product_id,product_name,brand,category,cocoa_percent,weight_g
71,Praline Chocolate 70%,Cadbury,Dark,70,100
72,Truffle Chocolate 90%,Ferrero,White,90,100
73,Milk Chocolate 50%,Mars,Praline,50,80
74,Dark Chocolate 90%,Hershey,Truffle,90,80
75,Praline Chocolate 70%,Godiva,White,70,200
76,White Chocolate 60%,Mars,Truffle,60,50
77,Truffle Chocolate 70%,Cadbury,Praline,70,100
78,Dark Chocolate 60%,Cadbury,White,60,120
79,White Chocolate 80%,Hershey,Praline,80,50
80,Praline Chocolate 70%,Hershey,White,70,200
81,Truffle Chocolate 90%,Cadbury,White,90,100
82,Praline Chocolate 60%,Ferrero,Milk,60,120
83,Truffle Chocolate 70%,Cadbury,White,70,200
84,Truffle Chocolate 50%,Hershey,White,50,100
85,Truffle Chocolate 80%,Hershey,White,80,50
86,Truffle Chocolate 80%,Cadbury,Truffle,80,120
87,Truffle Chocolate 60%,Godiva,Dark,60,100
88,White Chocolate 90%,Lindt,Truffle,90,100
89,Dark Chocolate 70%,Godiva,White,70,200
90,Dark Chocolate 50%,Hershey,Praline,50,120
91,Dark Chocolate 60%,Cadbury,Dark,60,200
92,Truffle Chocolate 60%,Lindt,Praline,60,50
93,Milk Chocolate 90%,Cadbury,White,90,80
94,Dark Chocolate 50%,Ferrero,Dark,50,200
95,Praline Chocolate 50%,Ferrero,Praline,50,80
96,White Chocolate 50%,Hershey,Truffle,50,100
97,Milk Chocolate 80%,Godiva,Milk,80,50
98,Truffle Chocolate 50%,Mars,Milk,50,200
99,White Chocolate 80%,Lindt,White,80,120
100,Truffle Chocolate 50%,Ferrero,Milk,50,200
101,Milk Chocolate 70%,Hershey,Praline,70,100
102,Dark Chocolate 50%,Cadbury,Truffle,50,50
103,Praline Chocolate 50%,Ferrero,White,50,100
104,Praline Chocolate 80%,Godiva,Truffle,80,120
105,Milk Chocolate 80%,Mars,White,80,100
106,Milk Chocolate 50%,Lindt,White,50,50
107,Truffle Chocolate 80%,Ferrero,Truffle,80,120
108,Dark Chocolate 60%,Lindt,Truffle,60,100
109,Truffle Chocolate 50%,Godiva,Dark,50,50
110,White Chocolate 50%,Godiva,Milk,50,80
111,White Chocolate 80%,Cadbury,Dark,80,50
112,Dark Chocolate 50%,Cadbury,Truffle,50,80
113,Truffle Chocolate 80%,Mars,White,80,50
114,Milk Chocolate 90%,Hershey,Dark,90,80
115,Milk Chocolate 90%,Hershey,Milk,90,50
116,Dark Chocolate 70%,Ferrero,Dark,70,100
117,Dark Chocolate 50%,Mars,White,50,50
118,Milk Chocolate 70%,Godiva,Praline,70,120
119,Truffle Chocolate 50%,Ferrero,White,50,100
120,Milk Chocolate 90%,Mars,Dark,90,100
121,White Chocolate 60%,Mars,Praline,60,50
122,White Chocolate 70%,Lindt,Milk,70,120
123,Praline Chocolate 50%,Cadbury,White,50,50
124,Truffle Chocolate 80%,Lindt,Praline,80,100
125,Milk Chocolate 60%,Lindt,Truffle,60,50
126,White Chocolate 50%,Cadbury,Truffle,50,200
127,Praline Chocolate 90%,Mars,White,90,80
128,White Chocolate 80%,Godiva,Dark,80,50
129,Truffle Chocolate 90%,Cadbury,White,90,80
130,Praline Chocolate 70%,Ferrero,Milk,70,100
131,Dark Chocolate 80%,Hershey,Dark,80,80
132,Dark Chocolate 70%,Lindt,Milk,70,50
133,Milk Chocolate 90%,Lindt,Dark,90,100
134,Praline Chocolate 70%,Mars,Praline,70,50
135,White Chocolate 80%,Godiva,Praline,80,200
136,Dark Chocolate 90%,Mars,Milk,90,200
137,Praline Chocolate 80%,Cadbury,White,80,100
138,Milk Chocolate 80%,Mars,White,80,120
139,Dark Chocolate 50%,Godiva,Praline,50,100
140,Dark Chocolate 80%,Lindt,Milk,80,120
141,Dark Chocolate 90%,Mars,Praline,90,80
142,Praline Chocolate 70%,Lindt,Dark,70,200
143,White Chocolate 90%,Godiva,Milk,90,50
144,Milk Chocolate 60%,Cadbury,Praline,60,50
145,White Chocolate 70%,Godiva,Praline,70,50
146,White Chocolate 50%,Mars,Dark,50,50
147,Dark Chocolate 60%,Mars,White,60,120
148,White Chocolate 50%,Hershey,Dark,50,200
149,Milk Chocolate 80%,Lindt,Dark,80,80
150,Milk Chocolate 50%,Hershey,Praline,50,100
151,Milk Chocolate 70%,Hershey,White,70,200
152,Milk Chocolate 70%,Lindt,Praline,70,200
153,White Chocolate 70%,Cadbury,White,70,50
154,Milk Chocolate 70%,Ferrero,Praline,70,200
155,Dark Chocolate 80%,Mars,Truffle,80,50
156,Dark Chocolate 60%,Cadbury,White,60,200
157,Dark Chocolate 80%,Cadbury,Truffle,80,200
158,Truffle Chocolate 80%,Godiva,Dark,80,100
159,Truffle Chocolate 70%,Godiva,Milk,70,100
160,Praline Chocolate 90%,Hershey,Dark,90,100
161,Praline Chocolate 60%,Ferrero,Dark,60,50
162,Dark Chocolate 60%,Cadbury,White,60,100
163,White Chocolate 70%,Lindt,White,70,200
164,Dark Chocolate 80%,Lindt,White,80,100
165,Praline Chocolate 70%,Godiva,Dark,70,50
166,Milk Chocolate 90%,Mars,White,90,80
167,Truffle Chocolate 80%,Godiva,White,80,200
168,Truffle Chocolate 50%,Ferrero,Praline,50,80
169,Milk Chocolate 60%,Lindt,White,60,80
170,Truffle Chocolate 50%,Ferrero,Praline,50,50
171,Dark Chocolate 50%,Mars,Dark,50,50
172,Truffle Chocolate 80%,Lindt,Dark,80,200
173,Dark Chocolate 60%,Lindt,Praline,60,50
174,Dark Chocolate 90%,Lindt,White,90,100
175,White Chocolate 70%,Cadbury,Praline,70,100
176,Truffle Chocolate 90%,Lindt,Praline,90,50
177,Praline Chocolate 50%,Ferrero,Dark,50,100
178,Praline Chocolate 80%,Hershey,Truffle,80,200
179,White Chocolate 90%,Ferrero,Dark,90,100
180,Truffle Chocolate 80%,Hershey,Praline,80,80
181,Praline Chocolate 50%,Ferrero,Milk,50,50
182,Praline Chocolate 60%,Mars,Truffle,60,120
183,White Chocolate 50%,Mars,Praline,50,120
184,Dark Chocolate 60%,Ferrero,Truffle,60,50
185,Milk Chocolate 70%,Ferrero,Praline,70,100
186,Dark Chocolate 60%,Godiva,Praline,60,50
187,Praline Chocolate 50%,Godiva,Truffle,50,120
188,Praline Chocolate 50%,Cadbury,Dark,50,120
189,Milk Chocolate 50%,Godiva,Truffle,50,100
190,Milk Chocolate 70%,Lindt,Dark,70,200
191,Truffle Chocolate 70%,Godiva,White,70,100
192,Milk Chocolate 50%,Ferrero,Dark,50,200
193,White Chocolate 90%,Cadbury,Dark,90,80
194,Truffle Chocolate 90%,Godiva,Milk,90,200
195,White Chocolate 90%,Cadbury,Dark,90,120
196,White Chocolate 60%,Mars,Praline,60,80
197,Truffle Chocolate 90%,Hershey,Truffle,90,120
198,Dark Chocolate 90%,Ferrero,White,90,80
199,Dark Chocolate 70%,Hershey,White,70,80
200,Milk Chocolate 50%,Cadbury,Milk,50,100
